sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max,a_fast_growth,a_medium_nut_and_cm
7.4161376953125,0.0205322265625,0.6026611328125,0.00748106939439481,-4.8953795300495,0.0745807000482353,0.0341394420966031,0.0255572110440382
13.9161376953125,0.1205322265625,0.1026611328125,0.0345471612326481,-3.36542989617745,0.124286402397383,0.0596189343306792,0.0448325586621193
4.1661376953125,0.0705322265625,0.3526611328125,0.016488813471978,-4.10507309939741,0.207719188689825,0.0863690979599886,0.0639467529010729
10.6661376953125,0.1705322265625,0.8526611328125,NaN,NaN,NaN,NaN,NaN
9.0411376953125,0.0455322265625,0.2276611328125,0.0153816975778757,-4.17457694532096,0.0982341811691382,0.0458243399328515,0.0343319753878357
2.5411376953125,0.1455322265625,0.7276611328125,NaN,NaN,NaN,NaN,NaN
12.2911376953125,0.0955322265625,0.9776611328125,NaN,NaN,NaN,NaN,NaN
5.7911376953125,0.1955322265625,0.4776611328125,NaN,NaN,NaN,NaN,NaN
5.5880126953125,0.0049072265625,0.1807861328125,0.0229157237037413,-3.77593197942325,0.0439992867434209,0.0194069102433451,0.0144554228853617
12.0880126953125,0.1049072265625,0.6807861328125,NaN,NaN,NaN,NaN,NaN
2.3380126953125,0.0549072265625,0.9307861328125,NaN,NaN,NaN,NaN,NaN
8.8380126953125,0.1549072265625,0.4307861328125,0.00190895553029183,-6.26119902927579,0.183729820974449,0.0855306739190134,0.0640951097440186
10.4630126953125,0.0299072265625,0.5557861328125,0.00680191648120098,-4.9905508710375,0.0729670218877878,0.0344250550327319,0.0258159542196837
3.9630126953125,0.1299072265625,0.0557861328125,0.0896254561566628,-2.41211589046121,0.293669610262276,0.120507563312357,0.0891175826555499
13.7130126953125,0.0799072265625,0.3057861328125,0.00749304635319311,-4.89377984141956,0.10203394537548,0.0488874391222413,0.0367880550931673
7.2130126953125,0.1799072265625,0.8057861328125,NaN,NaN,NaN,NaN,NaN
14.5255126953125,0.0174072265625,0.8682861328125,NaN,NaN,NaN,NaN,NaN
8.0255126953125,0.1174072265625,0.3682861328125,0.00471216049078982,-5.35760877319806,0.16972442370822,0.0783284732898664,0.0586296440731841
11.2755126953125,0.0674072265625,0.1182861328125,0.0313432633095944,-3.46275592145093,0.10486095573297,0.0496889284757224,0.0373158895178571
4.7755126953125,0.1674072265625,0.6182861328125,NaN,NaN,NaN,NaN,NaN
3.1505126953125,0.0424072265625,0.4932861328125,NaN,NaN,NaN,NaN,NaN
9.6505126953125,0.1424072265625,0.9932861328125,NaN,NaN,NaN,NaN,NaN
6.4005126953125,0.0924072265625,0.7432861328125,NaN,NaN,NaN,NaN,NaN
12.9005126953125,0.1924072265625,0.2432861328125,0.0145234508466688,-4.23199063620623,0.163954208770654,0.0783136504862903,0.0588971254734147
4.3692626953125,0.0111572265625,0.6495361328125,NaN,NaN,NaN,NaN,NaN
10.8692626953125,0.1111572265625,0.1495361328125,0.0278424393442414,-3.58119382723072,0.137560793531795,0.0650488733655577,0.048836307674245
7.6192626953125,0.0611572265625,0.3995361328125,0.00249068490048039,-5.99519754589381,0.12653886449316,0.0580920347815695,0.0434611518875479
14.1192626953125,0.1611572265625,0.8995361328125,NaN,NaN,NaN,NaN,NaN
12.4942626953125,0.0361572265625,0.0245361328125,0.0476541445009929,-3.04378567467913,0.0723875212199055,0.0345054751298055,0.0259292319783451
5.9942626953125,0.1361572265625,0.5245361328125,NaN,NaN,NaN,NaN,NaN
9.2442626953125,0.0861572265625,0.7745361328125,NaN,NaN,NaN,NaN,NaN
2.7442626953125,0.1861572265625,0.2745361328125,NaN,NaN,NaN,NaN,NaN
10.0567626953125,0.0236572265625,0.3370361328125,0.00548596154355296,-5.20556289641602,0.0664334790492561,0.0312255269546754,0.02345426959953
3.5567626953125,0.1236572265625,0.8370361328125,NaN,NaN,NaN,NaN,NaN
13.3067626953125,0.0736572265625,0.5870361328125,0.00938675034256227,-4.66845612206467,0.0996618637187828,0.0476775886212894,0.0358654262967141
6.8067626953125,0.1736572265625,0.0870361328125,0.0549088454798502,-2.90208082359351,0.229224841043768,0.103929175823559,0.0776497355469641
8.4317626953125,0.0486572265625,0.9620361328125,NaN,NaN,NaN,NaN,NaN
14.9317626953125,0.1486572265625,0.4620361328125,0.0024127188455261,-6.02700101569389,0.132684237762941,0.0638604250461702,0.0480494865016688
5.1817626953125,0.0986572265625,0.2120361328125,0.0312601226413275,-3.46541203072947,0.208143464444008,0.0906596488297914,0.0674492112282125
11.6817626953125,0.1986572265625,0.7120361328125,NaN,NaN,NaN,NaN,NaN
8.2794189453125,0.0010009765625,0.7159423828125,0.0248633805084881,-3.69435922030645,0.0153876480839623,0.00710061824839321,0.00532000107604902
14.7794189453125,0.1010009765625,0.2159423828125,0.0161922042038578,-4.12322537455234,0.10999317004088,0.0529108647557668,0.0398073032834852
5.0294189453125,0.0510009765625,0.4659423828125,0.00317144293424746,-5.75356861035271,0.152930994764611,0.0662521112434594,0.0492417065556293
11.5294189453125,0.1510009765625,0.9659423828125,NaN,NaN,NaN,NaN,NaN
9.9044189453125,0.0260009765625,0.0909423828125,0.035057967976836,-3.35075235961605,0.070288485656315,0.033020014765757,0.024769522546536
3.4044189453125,0.1260009765625,0.5909423828125,NaN,NaN,NaN,NaN,NaN
13.1544189453125,0.0760009765625,0.8409423828125,NaN,NaN,NaN,NaN,NaN
6.6544189453125,0.1760009765625,0.3409423828125,0.0111931630254,-4.4924521312387,0.234219968846367,0.105884324577315,0.0790682392796157
12.3419189453125,0.0135009765625,0.2784423828125,0.0100238324807146,-4.60278977334819,0.0445294157328933,0.0212115748431545,0.0159407927992729
5.8419189453125,0.1135009765625,0.7784423828125,NaN,NaN,NaN,NaN,NaN
9.0919189453125,0.0635009765625,0.5284423828125,0.00299514129450323,-5.81076387173178,0.115621187284458,0.053935206418225,0.0404530517150701
2.5919189453125,0.1635009765625,0.0284423828125,0.160789017624103,-1.82766222292728,0.505725611279219,0.172361013293837,0.125677831800858
4.2169189453125,0.0385009765625,0.9034423828125,NaN,NaN,NaN,NaN,NaN
10.7169189453125,0.1385009765625,0.4034423828125,0.0022330959008153,-6.10436635997274,0.154825059541079,0.073143235726869,0.0549013886763479
7.4669189453125,0.0885009765625,0.1534423828125,0.0312335039620717,-3.46626391538755,0.154183660120217,0.0706462250916273,0.0528372816383494
13.9669189453125,0.1885009765625,0.6534423828125,NaN,NaN,NaN,NaN,NaN
2.9981689453125,0.0072509765625,0.2471923828125,0.03469330621885,-3.36120851499367,0.0899559984661581,0.0333314182634061,0.0244402434600429
9.4981689453125,0.1072509765625,0.7471923828125,NaN,NaN,NaN,NaN,NaN
6.2481689453125,0.0572509765625,0.9971923828125,NaN,NaN,NaN,NaN,NaN
12.7481689453125,0.1572509765625,0.4971923828125,0.0022590665375049,-6.09280358752327,0.149211424150154,0.0712304496067064,0.053553066115651
14.3731689453125,0.0322509765625,0.6221923828125,0.0157265577802703,-4.15240441737398,0.0631383490959568,0.0303247291521958,0.022817396082797
7.8731689453125,0.1322509765625,0.1221923828125,0.0392672526893053,-3.23736437236827,0.182298216357248,0.0839788388592817,0.0628428095480137
11.1231689453125,0.0822509765625,0.3721923828125,0.00347355494880016,-5.66257672852357,0.116752445034143,0.0552804177091838,0.0415334754766832
4.6231689453125,0.1822509765625,0.8721923828125,NaN,NaN,NaN,NaN,NaN
10.3106689453125,0.0197509765625,0.8096923828125,NaN,NaN,NaN,NaN,NaN
3.8106689453125,0.1197509765625,0.3096923828125,NaN,NaN,NaN,NaN,NaN
13.5606689453125,0.0697509765625,0.0596923828125,0.0414224591473438,-3.18393205376444,0.0959507365991925,0.0459535920844887,0.0345633180021038
7.0606689453125,0.1697509765625,0.5596923828125,NaN,NaN,NaN,NaN,NaN
5.4356689453125,0.0447509765625,0.4346923828125,0.00286424380574282,-5.8554509058034,0.135480212418975,0.0595011712832777,0.0442848355924421
11.9356689453125,0.1447509765625,0.9346923828125,NaN,NaN,NaN,NaN,NaN
2.1856689453125,0.0947509765625,0.6846923828125,NaN,NaN,NaN,NaN,NaN
8.6856689453125,0.1947509765625,0.1846923828125,0.028308853528867,-3.5645806777159,0.208189960217513,0.0967796997499865,0.0725131216725066
9.2950439453125,0.0041259765625,0.4815673828125,0.00458456998496345,-5.38505896503004,0.0290793136271462,0.0135881607139951,0.010177166569342
2.7950439453125,0.1041259765625,0.9815673828125,NaN,NaN,NaN,NaN,NaN
12.5450439453125,0.0541259765625,0.7315673828125,NaN,NaN,NaN,NaN,NaN
6.0450439453125,0.1541259765625,0.2315673828125,0.0271459800062982,-3.60652630963142,0.233661495038287,0.104294004171799,0.0777813218155326
7.6700439453125,0.0291259765625,0.8565673828125,NaN,NaN,NaN,NaN,NaN
14.1700439453125,0.1291259765625,0.3565673828125,0.00430971261432312,-5.44688405590095,0.127355795384441,0.0611343867584968,0.0459821918269353
4.4200439453125,0.0791259765625,0.1065673828125,0.058636948573972,-2.83639025935435,0.20993496770618,0.0885309240527883,0.065641372944067
10.9200439453125,0.1791259765625,0.6065673828125,NaN,NaN,NaN,NaN,NaN
5.2325439453125,0.0166259765625,0.5440673828125,0.00234514957496258,-6.05540609448582,0.0848636395931731,0.0370259450307948,0.0275434387160097
11.7325439453125,0.1166259765625,0.0440673828125,0.0484948697454083,-3.02629726507882,0.134773155834656,0.0640091329427949,0.0481058895107868
8.4825439453125,0.0666259765625,0.2940673828125,0.00910996362208471,-4.69838656090324,0.123558572958838,0.0573138777946754,0.04293160131389
14.9825439453125,0.1666259765625,0.7940673828125,NaN,NaN,NaN,NaN,NaN
13.3575439453125,0.0416259765625,0.1690673828125,NaN,NaN,NaN,NaN,NaN
6.8575439453125,0.1416259765625,0.6690673828125,NaN,NaN,NaN,NaN,NaN
10.1075439453125,0.0916259765625,0.9190673828125,NaN,NaN,NaN,NaN,NaN
3.6075439453125,0.1916259765625,0.4190673828125,NaN,NaN,NaN,NaN,NaN
13.7637939453125,0.0103759765625,0.9503173828125,NaN,NaN,NaN,NaN,NaN
7.2637939453125,0.1103759765625,0.4503173828125,0.00184771252757271,-6.29380687653593,0.175228294637447,0.0800414263357689,0.0598516917284115
10.5137939453125,0.0603759765625,0.2003173828125,0.0185990876205418,-3.98464275212515,0.103374295902273,0.0487684460113399,0.0366094325861685
4.0137939453125,0.1603759765625,0.7003173828125,NaN,NaN,NaN,NaN,NaN
2.3887939453125,0.0353759765625,0.3253173828125,NaN,NaN,NaN,NaN,NaN
8.8887939453125,0.1353759765625,0.8253173828125,NaN,NaN,NaN,NaN,NaN
5.6387939453125,0.0853759765625,0.5753173828125,NaN,NaN,NaN,NaN,NaN
12.1387939453125,0.1853759765625,0.0753173828125,0.0440710211526245,-3.12195282924569,0.166630892629757,0.0793051152477172,0.0596161305278495
6.4512939453125,0.0228759765625,0.0128173828125,0.0575285441781398,-2.85547403386533,0.0861741997955244,0.0388081322067286,0.0289626232057921
12.9512939453125,0.1228759765625,0.5128173828125,0.00332133707356018,-5.70738784412885,0.130718912273577,0.0624541652140622,0.0469639432106928
3.2012939453125,0.0728759765625,0.7628173828125,NaN,NaN,NaN,NaN,NaN
9.7012939453125,0.1728759765625,0.2628173828125,0.0140736789909584,-4.26344896435512,0.183471016438296,0.0860689676690038,0.0645542462498629
11.3262939453125,0.0478759765625,0.6378173828125,0.0138099967704444,-4.28236254541727,0.0881368344217183,0.041777001500926,0.0313897304142436
4.8262939453125,0.1478759765625,0.1378173828125,0.0556792564723469,-2.88814761663086,0.268433191356946,0.115361298454661,0.0856964253128108
14.5762939453125,0.0978759765625,0.3878173828125,0.00350003406647118,-5.65498257725666,0.10911221084919,0.0524385344676458,0.0394621696159641
8.0762939453125,0.1978759765625,0.8878173828125,NaN,NaN,NaN,NaN,NaN
14.8809814453125,0.0025634765625,0.1143798828125,NaN,NaN,NaN,NaN,NaN
8.3809814453125,0.1025634765625,0.6143798828125,NaN,NaN,NaN,NaN,NaN
11.6309814453125,0.0525634765625,0.8643798828125,NaN,NaN,NaN,NaN,NaN
5.1309814453125,0.1525634765625,0.3643798828125,0.014434179110664,-4.23815633546738,0.260681294895019,0.113327463334845,0.0842878302525951
3.5059814453125,0.0275634765625,0.7393798828125,NaN,NaN,NaN,NaN,NaN
10.0059814453125,0.1275634765625,0.2393798828125,0.0155557970420742,-4.16332190969621,0.154714588455369,0.0727463917946573,0.0545735890824109
6.7559814453125,0.0775634765625,0.4893798828125,0.0014389631270043,-6.54383247544669,0.153933520249304,0.0697099711270345,0.0520807873926539
13.2559814453125,0.1775634765625,0.9893798828125,NaN,NaN,NaN,NaN,NaN
5.9434814453125,0.0150634765625,0.9268798828125,NaN,NaN,NaN,NaN,NaN
12.4434814453125,0.1150634765625,0.4268798828125,0.0020494902166932,-6.19016419154033,0.129419498125536,0.0617027355984293,0.0463951977341488
2.6934814453125,0.0650634765625,0.1768798828125,0.0791242653056493,-2.53673568379756,0.304098455663689,0.10628432570646,0.0776274147282621
9.1934814453125,0.1650634765625,0.6768798828125,NaN,NaN,NaN,NaN,NaN
10.8184814453125,0.0400634765625,0.3018798828125,0.00767414837449551,-4.86989795264329,0.0828211344070544,0.0391410749273909,0.0293831294109244
4.3184814453125,0.1400634765625,0.8018798828125,NaN,NaN,NaN,NaN,NaN
14.0684814453125,0.0900634765625,0.5518798828125,0.00669789172410224,-5.00596247014804,0.106799560315019,0.0512243011052935,0.0385535954061401
7.5684814453125,0.1900634765625,0.0518798828125,0.0615143470015003,-2.78848484679904,0.224020263970869,0.102768291539352,0.0768902748743231
9.5997314453125,0.0088134765625,0.5831298828125,0.00976355951239067,-4.62909824090714,0.0416883564907919,0.0195272205694821,0.014681615444935
3.0997314453125,0.1088134765625,0.0831298828125,0.101055875075833,-2.29208169653725,0.336607251519143,0.126685779932381,0.0930186476989414
12.8497314453125,0.0588134765625,0.3331298828125,0.00580958587704966,-5.14824598827492,0.0908410927030513,0.0433860216868559,0.032605453743179
6.3497314453125,0.1588134765625,0.8331298828125,NaN,NaN,NaN,NaN,NaN
7.9747314453125,0.0338134765625,0.2081298828125,0.018213755302216,-4.00557818452564,0.0914302016658227,0.0421634670188639,0.0315688594472111
14.4747314453125,0.1338134765625,0.7081298828125,NaN,NaN,NaN,NaN,NaN
4.7247314453125,0.0838134765625,0.9581298828125,NaN,NaN,NaN,NaN,NaN
11.2247314453125,0.1838134765625,0.4581298828125,0.00128495479572076,-6.65703173968116,0.173617488918779,0.0822608839115155,0.0617774760615651
3.9122314453125,0.0213134765625,0.3956298828125,0.00901432870065315,-4.70893988980796,0.120224130184017,0.0491690469502878,0.0363466901595124
10.4122314453125,0.1213134765625,0.8956298828125,NaN,NaN,NaN,NaN,NaN
7.1622314453125,0.0713134765625,0.6456298828125,NaN,NaN,NaN,NaN,NaN
13.6622314453125,0.1713134765625,0.1456298828125,0.0282459877935859,-3.566803856482,0.14973613156984,0.0717566910738641,0.0539619599447903
12.0372314453125,0.0463134765625,0.7706298828125,NaN,NaN,NaN,NaN,NaN
5.5372314453125,0.1463134765625,0.2706298828125,0.023234577923208,-3.76211368217042,0.241828658555945,0.106517888392167,0.0793277321602124
8.7872314453125,0.0963134765625,0.0206298828125,0.0577565447395767,-2.85151860717762,0.145380547149427,0.0676391497074789,0.0506874720978742
2.2872314453125,0.1963134765625,0.5206298828125,NaN,NaN,NaN,NaN,NaN
2.4903564453125,0.0056884765625,0.8175048828125,NaN,NaN,NaN,NaN,NaN
8.9903564453125,0.1056884765625,0.3175048828125,0.00750297819814495,-4.89245524417447,0.150187604441836,0.0700136632385612,0.0524667143568101
5.7403564453125,0.0556884765625,0.0675048828125,0.0529709491215032,-2.93801164549102,0.145496789123006,0.0644524970647143,0.0480278206712294
12.2403564453125,0.1556884765625,0.5675048828125,0.00531190554709272,-5.23780464801038,0.151953475862683,0.0723826018361002,0.0543979690338509
13.8653564453125,0.0306884765625,0.4425048828125,0.0046546438516437,-5.36988987995692,0.0628424187830961,0.0301313205309872,0.0226611090822351
7.3653564453125,0.1306884765625,0.9425048828125,NaN,NaN,NaN,NaN,NaN
10.6153564453125,0.0806884765625,0.6925048828125,NaN,NaN,NaN,NaN,NaN
4.1153564453125,0.1806884765625,0.1925048828125,0.0568506344212334,-2.86732789928351,0.335754273973177,0.139182885658485,0.103026980566258
11.4278564453125,0.0181884765625,0.1300048828125,0.0272302476742285,-3.60342687669962,0.0540433498983146,0.0256340573661034,0.0192486293116593
4.9278564453125,0.1181884765625,0.6300048828125,NaN,NaN,NaN,NaN,NaN
14.6778564453125,0.0681884765625,0.8800048828125,NaN,NaN,NaN,NaN,NaN
8.1778564453125,0.1681884765625,0.3800048828125,0.00483914417679341,-5.33101739686519,0.200791677531693,0.0928253199021686,0.0695041131370957
6.5528564453125,0.0431884765625,0.5050048828125,0.00144912565653446,-6.53679489991803,0.117195046318461,0.052880929365563,0.0394748389184644
13.0528564453125,0.1431884765625,0.0050048828125,0.0578234992484988,-2.85036002453478,0.140477644594374,0.0671604106415077,0.050487045803998
3.3028564453125,0.0931884765625,0.2550048828125,0.0476546701477069,-3.0437746442888,0.292540752297932,0.11308445997639,0.0831904342812282
9.8028564453125,0.1931884765625,0.7550048828125,NaN,NaN,NaN,NaN,NaN
6.9591064453125,0.0119384765625,0.3487548828125,0.00455057566086122,-5.39250153515152,0.0592583378504024,0.0269165366702065,0.0201302434235651
13.4591064453125,0.1119384765625,0.8487548828125,NaN,NaN,NaN,NaN,NaN
3.7091064453125,0.0619384765625,0.5987548828125,NaN,NaN,NaN,NaN,NaN
10.2091064453125,0.1619384765625,0.0987548828125,0.0407027641503326,-3.20145927359814,0.172276718802815,0.0811088585976894,0.0608605622752118
8.5841064453125,0.0369384765625,0.9737548828125,NaN,NaN,NaN,NaN,NaN
2.0841064453125,0.1369384765625,0.4737548828125,NaN,NaN,NaN,NaN,NaN
11.8341064453125,0.0869384765625,0.2237548828125,0.0156484588607622,-4.15738284219565,0.115796760514467,0.0550503821711319,0.0413593431573366
5.3341064453125,0.1869384765625,0.7237548828125,NaN,NaN,NaN,NaN,NaN
12.6466064453125,0.0244384765625,0.6612548828125,0.0195083796737416,-3.93691117886003,0.0591171042672935,0.0281885374930102,0.021190735229537
6.1466064453125,0.1244384765625,0.1612548828125,0.037435065442157,-3.2851474351467,0.207595289770207,0.092892567605457,0.0692890574701508
9.3966064453125,0.0744384765625,0.4112548828125,0.002011991283336,-6.208630359092,0.122716084095256,0.057420668183373,0.0430496834962577
2.8966064453125,0.1744384765625,0.9112548828125,NaN,NaN,NaN,NaN,NaN
4.5216064453125,0.0494384765625,0.0362548828125,0.0700144007874906,-2.65905433255579,0.163047102463412,0.0691087220535787,0.0512813273426142
11.0216064453125,0.1494384765625,0.5362548828125,0.00308090703200198,-5.78253123444086,0.158188037925383,0.0748722152453345,0.0562353369413466
7.7716064453125,0.0994384765625,0.7862548828125,NaN,NaN,NaN,NaN,NaN
14.2716064453125,0.1994384765625,0.2862548828125,0.009460919909689,-4.66058565860704,0.15764339994876,0.0756901851043655,0.05696034405254
13.1798095703125,0.0006103515625,0.7843017578125,0.0444857004083636,-3.11258748058832,0.00913584612812824,0.00435053187087744,0.00327957589165399
6.6798095703125,0.1006103515625,0.2843017578125,0.0139859169114673,-4.26970439055414,0.176626950407025,0.0798957560631165,0.059673403970174
9.9298095703125,0.0506103515625,0.0343017578125,0.0486541903397722,-3.02301734168988,0.0979043605313888,0.0460062632979241,0.0345139731913598
3.4298095703125,0.1506103515625,0.5343017578125,NaN,NaN,NaN,NaN,NaN
5.0548095703125,0.0256103515625,0.4093017578125,0.0037270676137016,-5.59213351706073,0.107960244610035,0.0468146694135876,0.0348242252372586
11.5548095703125,0.1256103515625,0.9093017578125,NaN,NaN,NaN,NaN,NaN
8.3048095703125,0.0756103515625,0.6593017578125,NaN,NaN,NaN,NaN,NaN
14.8048095703125,0.1756103515625,0.1593017578125,0.0254173139702995,-3.67232468480311,0.14490539795965,0.069705432018311,0.0524495833102061
7.4923095703125,0.0131103515625,0.2218017578125,0.0156761899018222,-4.15561228454218,0.059225653739009,0.0271334306803801,0.0202908029006659
13.9923095703125,0.1131103515625,0.7218017578125,NaN,NaN,NaN,NaN,NaN
4.2423095703125,0.0631103515625,0.9718017578125,NaN,NaN,NaN,NaN,NaN
10.7423095703125,0.1631103515625,0.4718017578125,0.00129756183720489,-6.64726828532778,0.167767655076198,0.0792764853635203,0.0595168515957412
9.1173095703125,0.0381103515625,0.5968017578125,0.00806865532133708,-4.81976843743202,0.0894222985691584,0.0417356104945425,0.0312796177300271
2.6173095703125,0.1381103515625,0.0968017578125,0.126652809587462,-2.06630571890794,0.459077075518053,0.157491769047599,0.114897377161314
12.3673095703125,0.0881103515625,0.3468017578125,0.00478558768627106,-5.34214644317134,0.113649046115687,0.0541770357549449,0.0407113670237124
5.8673095703125,0.1881103515625,0.8468017578125,NaN,NaN,NaN,NaN,NaN
11.1485595703125,0.0068603515625,0.2530517578125,0.0120094448279713,-4.4220618697729,0.0336610221062402,0.0159330503216323,0.011959386425349
4.6485595703125,0.1068603515625,0.7530517578125,NaN,NaN,NaN,NaN,NaN
14.3985595703125,0.0568603515625,0.5030517578125,0.00538862246467811,-5.22346549914136,0.0837521002860299,0.0402279900599978,0.030269801329922
7.8985595703125,0.1568603515625,0.0030517578125,0.0707514792974431,-2.64858183387959,0.198148027550753,0.0912833553910209,0.0683387976707323
6.2735595703125,0.0318603515625,0.8780517578125,NaN,NaN,NaN,NaN,NaN
12.7735595703125,0.1318603515625,0.3780517578125,0.00322215094580849,-5.73770614684287,0.136493986079629,0.0651621113650322,0.0489748760342342
3.0235595703125,0.0818603515625,0.1280517578125,0.0837188128969098,-2.48029156094933,0.299560013434365,0.111470328898202,0.0817691236045831
9.5235595703125,0.1818603515625,0.6280517578125,NaN,NaN,NaN,NaN,NaN
2.2110595703125,0.0193603515625,0.6905517578125,NaN,NaN,NaN,NaN,NaN
8.7110595703125,0.1193603515625,0.1905517578125,0.0239273711692243,-3.73273223812251,0.162677838089742,0.0756552106267854,0.0566767080829329
5.4610595703125,0.0693603515625,0.4405517578125,0.00360709885209026,-5.62485147181102,0.16811246459098,0.0738724550604852,0.0550033972937513
11.9610595703125,0.1693603515625,0.9405517578125,NaN,NaN,NaN,NaN,NaN
13.5860595703125,0.0443603515625,0.0655517578125,0.0391278913459538,-3.24091973263623,0.076443454968853,0.0366133556746795,0.027529766279396
7.0860595703125,0.1443603515625,0.5655517578125,NaN,NaN,NaN,NaN,NaN
10.3360595703125,0.0943603515625,0.8155517578125,NaN,NaN,NaN,NaN,NaN
3.8360595703125,0.1943603515625,0.3155517578125,NaN,NaN,NaN,NaN,NaN
4.0391845703125,0.0037353515625,0.0186767578125,0.0643444700586181,-2.74350428400767,0.0490159472624278,0.0202167147913565,0.0149547379113823
10.5391845703125,0.1037353515625,0.5186767578125,0.00270273156824651,-5.91349232544409,0.135306365162759,0.0638315898480324,0.0479230569981026
7.2891845703125,0.0537353515625,0.7686767578125,NaN,NaN,NaN,NaN,NaN
13.7891845703125,0.1537353515625,0.2686767578125,0.0109198500958956,-4.51717303624169,0.141114346547526,0.0676472598463784,0.0508750188496471
12.1641845703125,0.0287353515625,0.6436767578125,0.0165223569030053,-4.10304085139221,0.0655141578092581,0.0311913940546862,0.0234602200812768
5.6641845703125,0.1287353515625,0.1436767578125,0.0445251029962647,-3.11170213658585,0.22327705612026,0.0986900070043743,0.0735435784463064
8.9141845703125,0.0787353515625,0.3936767578125,0.00255861203872499,-5.9682903398923,0.130307282958142,0.0607002180259089,0.0454851891363271
2.4141845703125,0.1787353515625,0.8936767578125,NaN,NaN,NaN,NaN,NaN
9.7266845703125,0.0162353515625,0.9561767578125,NaN,NaN,NaN,NaN,NaN
3.2266845703125,0.1162353515625,0.4561767578125,NaN,NaN,NaN,NaN,NaN
12.9766845703125,0.0662353515625,0.2061767578125,0.0172574950255177,-4.05950873563715,0.095874683954265,0.0458175183718895,0.0344309017867181
6.4766845703125,0.1662353515625,0.7061767578125,NaN,NaN,NaN,NaN,NaN
8.1016845703125,0.0412353515625,0.3311767578125,0.00577462625423481,-5.15428174254999,0.100001609213976,0.0461864440189203,0.0345702126576036
14.6016845703125,0.1412353515625,0.8311767578125,NaN,NaN,NaN,NaN,NaN
4.8516845703125,0.0912353515625,0.5811767578125,NaN,NaN,NaN,NaN,NaN
11.3516845703125,0.1912353515625,0.0811767578125,0.044085467519515,-3.1216250855427,0.175925859794966,0.0834037007095134,0.0626609880713389
5.2579345703125,0.0099853515625,0.5499267578125,0.00258914731639024,-5.95642667894693,0.0655280753834439,0.0286155010762758,0.0212998072660455
11.7579345703125,0.1099853515625,0.0499267578125,0.0467865351696404,-3.06215982750543,0.130736741214858,0.0621166416377501,0.0466544363458277
2.0079345703125,0.0599853515625,0.2999267578125,NaN,NaN,NaN,NaN,NaN
8.5079345703125,0.1599853515625,0.7999267578125,NaN,NaN,NaN,NaN,NaN
10.1329345703125,0.0349853515625,0.1749267578125,0.0215137362203515,-3.83906365388455,0.080423856655773,0.0378293221286071,0.0283925596660534
3.6329345703125,0.1349853515625,0.6749267578125,NaN,NaN,NaN,NaN,NaN
13.3829345703125,0.0849853515625,0.9249267578125,NaN,NaN,NaN,NaN,NaN
6.8829345703125,0.1849853515625,0.4249267578125,0.00480886193368504,-5.33729482708315,0.234879684752664,0.106633113828978,0.0796640690369342
14.1954345703125,0.0224853515625,0.4874267578125,0.00644949899311067,-5.04375282667807,0.0530898529142363,0.0254834316506647,0.0191894473793337
7.6954345703125,0.1224853515625,0.9874267578125,NaN,NaN,NaN,NaN,NaN
10.9454345703125,0.0724853515625,0.7374267578125,NaN,NaN,NaN,NaN,NaN
4.4454345703125,0.1724853515625,0.2374267578125,0.0411629190251758,-3.19021745155192,0.308570333260101,0.130323742330373,0.0966438511810018
2.8204345703125,0.0474853515625,0.8624267578125,NaN,NaN,NaN,NaN,NaN
9.3204345703125,0.1474853515625,0.3624267578125,0.00463651572329776,-5.37379211652997,0.173584486051956,0.0811596469075365,0.0608514152562548
6.0704345703125,0.0974853515625,0.1124267578125,0.0457861619236775,-3.08377337492033,0.185294444942541,0.0827683899512579,0.0617238491321063
12.5704345703125,0.1974853515625,0.6124267578125,NaN,NaN,NaN,NaN,NaN
6.5782470703125,0.0021728515625,0.3858642578125,0.00294795456590671,-5.82664371661007,0.0262284667471196,0.0118263520285266,0.00883687748649196
13.0782470703125,0.1021728515625,0.8858642578125,NaN,NaN,NaN,NaN,NaN
3.3282470703125,0.0521728515625,0.6358642578125,NaN,NaN,NaN,NaN,NaN
9.8282470703125,0.1521728515625,0.1358642578125,0.0332985144543299,-3.40224249397192,0.170814127890748,0.0802044008176979,0.0601582802341394
11.4532470703125,0.0271728515625,0.7608642578125,NaN,NaN,NaN,NaN,NaN
4.9532470703125,0.1271728515625,0.2608642578125,0.0273409816277445,-3.5993685438779,0.244199794048315,0.105479417861431,0.0783945713490269
14.7032470703125,0.0771728515625,0.0108642578125,0.0518322635396986,-2.95974247534944,0.0964269694568151,0.0463758582820098,0.0348913366783298
8.2032470703125,0.1771728515625,0.5108642578125,0.00192128791820446,-6.2547595270905,0.204991303669681,0.0951218924063415,0.0712193404750387
13.8907470703125,0.0146728515625,0.5733642578125,0.0122273517549229,-4.40407988953161,0.0434137363484431,0.02081722016723,0.0156800235513554
7.3907470703125,0.1146728515625,0.0733642578125,0.0505322185952397,-2.98514415414624,0.176668728711427,0.0808320125241362,0.0604632340811059
10.6407470703125,0.0646728515625,0.3233642578125,0.00614188766952113,-5.09262314603972,0.106239454626061,0.050176316877877,0.0376613169024195
4.1407470703125,0.1646728515625,0.8233642578125,NaN,NaN,NaN,NaN,NaN
