sigma,q,a_sat,alpha_max_analytical,alpha_max_numerical
1,0.414141414141414,4.04040404040404,0.0289300733157379,0.0289300733143647
1,0.414141414141414,4.14141414141414,0.0282790207529304,0.0282790207516731
1,0.414141414141414,4.24242424242424,0.0276566552948861,0.0276566552937345
1,0.414141414141414,4.34343434343434,0.0270611199480286,0.0270611199469733
1,0.414141414141414,4.44444444444444,0.0264907147602472,0.0264907147592798
1,0.414141414141414,4.54545454545455,0.0259438805488488,0.0259438805479614
1,0.414141414141414,4.64646464646465,0.0254191846124593,0.025419184611645
1,0.414141414141414,4.74747474747475,0.0249153081500519,0.0249153081493044
1,0.414141414141414,4.84848484848485,0.0244310351535937,0.0244310351529071
1,0.414141414141414,4.94949494949495,0.0239652425766348,0.0239652425760037
1,0.414141414141414,5.05050505050505,0.0235168916109248,0.0235168916103445
1,0.414141414141414,5.15151515151515,0.0230850199279449,0.0230850199274108
1,0.414141414141414,5.25252525252525,0.022668734763003,0.0226687347625112
1,0.414141414141414,5.35353535353535,0.0222672067369671,0.0222672067365138
1,0.414141414141414,5.45454545454545,0.0218796643253908,0.0218796643249727
1,0.414141414141414,5.55555555555556,0.0215053888971985,0.0215053888968125
1,0.414141414141414,5.65656565656566,0.0211437102556148,0.0211437102552581
1,0.414141414141414,5.75757575757576,0.0207940026229712,0.0207940026226412
1,0.414141414141414,5.85858585858586,0.0204556810186515,0.0204556810183459
1,0.414141414141414,5.95959595959596,0.020128197985965,0.0201281979856816
1,0.414141414141414,6.06060606060606,0.019811040629329,0.0198110406290659
1,0.414141414141414,6.16161616161616,0.0195037279279561,0.0195037279277114
1,0.414141414141414,6.26262626262626,0.0192058082963862,0.0192058082961583
1,0.414141414141414,6.36363636363636,0.018916857365787,0.0189168573655743
1,0.414141414141414,6.46464646464646,0.0186364759630489,0.0186364759628501
1,0.414141414141414,6.56565656565657,0.0183642882673954,0.0183642882672091
1,0.414141414141414,6.66666666666667,0.0180999401265699,0.018099940126395
1,0.414141414141414,6.76767676767677,0.0178430975167069,0.0178430975165423
1,0.414141414141414,6.86868686868687,0.0175934451317766,0.0175934451316214
1,0.414141414141414,6.96969696969697,0.0173506850900555,0.0173506850899087
1,0.414141414141414,7.07070707070707,0.0171145357464466,0.0171145357463073
1,0.414141414141414,7.17171717171717,0.0168847306006755,0.016884730600543
1,0.414141414141414,7.27272727272727,0.0166610172924495,0.0166610172923232
1,0.414141414141414,7.37373737373737,0.016443156675602,0.0164431566754811
1,0.414141414141414,7.47474747474747,0.0162309219640687,0.0162309219639526
1,0.414141414141414,7.57575757575758,0.016024097943276,0.0160240979431642
1,0.414141414141414,7.67676767676768,0.0158224802411673,0.0158224802410594
1,0.414141414141414,7.77777777777778,0.0156258746536698,0.0156258746535652
1,0.414141414141414,7.87878787878788,0.0154340965199144,0.0154340965198127
1,0.414141414141414,7.97979797979798,0.0152469701429791,0.0152469701370335
1,0.414141414141414,8.08080808080808,0.0150643282523307,0.0150643282396243
1,0.414141414141414,8.18181818181818,0.014886011504504,0.0148860114828463
1,0.414141414141414,8.28282828282828,0.0147118680188796,0.0147118679802608
1,0.414141414141414,8.38383838383838,0.0145417529457177,0.0145417529098523
1,0.414141414141414,8.48484848484848,0.0143755280638593,0.0143755280457665
1,0.414141414141414,8.58585858585859,0.0142130614057453,0.0142130613990899
1,0.414141414141414,8.68686868686869,0.014054226907613,0.014054226906648
1,0.414141414141414,8.78787878787879,0.0138989040829187,0.0138989040824355
1,0.414141414141414,8.88888888888889,0.0137469777172068,0.0137469777124895
1,0.414141414141414,8.98989898989899,0.0135983375827991,0.0135983375695829
1,0.414141414141414,9.09090909090909,0.0134528781718189,0.0134528781462521
1,0.414141414141414,9.19191919191919,0.0133104984461883,0.0133104984047976
1,0.414141414141414,9.29292929292929,0.0131711016033544,0.013171101573185
1,0.414141414141414,9.39393939393939,0.0130345948565996,0.0130345948395145
1,0.414141414141414,9.49494949494949,0.0129008892288888,0.0129008892209523
1,0.414141414141414,9.5959595959596,0.01276989935929,0.0127698993568974
1,0.414141414141414,9.6969696969697,0.0126415433210815,0.0126415433209337
1,0.414141414141414,9.7979797979798,0.0125157424507319,0.0125157424498114
1,0.414141414141414,9.8989898989899,0.0123924211870006,0.0123924211825504
1,0.414141414141414,10,0.0122715069194681,0.0122715069089712
1,0.424242424242424,0,NaN,0.5757575757
1,0.424242424242424,0.101010101010101,0.312669039274139,0.312669039148469
1,0.424242424242424,0.202020202020202,0.240240348044083,0.240240348012855
1,0.424242424242424,0.303030303030303,0.197368539300351,0.19736853928261
1,0.424242424242424,0.404040404040404,0.168200861925566,0.168200861910602
1,0.424242424242424,0.505050505050505,0.14684092241678,0.146840922293721
1,0.424242424242424,0.606060606060606,0.13043793162159,0.130437931505097
1,0.424242424242424,0.707070707070707,0.117408100790667,0.117408100785271
1,0.424242424242424,0.808080808080808,0.106789428185662,0.106789428180503
1,0.424242424242424,0.909090909090909,0.0979594313153739,0.0979594313099088
1,0.424242424242424,1.01010101010101,0.0904956399516575,0.0904956399454965
1,0.424242424242424,1.11111111111111,0.0841003665341892,0.0841003665271185
1,0.424242424242424,1.21212121212121,0.0785573684179122,0.0785573684098686
1,0.424242424242424,1.31313131313131,0.0737055464445199,0.0737055464355482
1,0.424242424242424,1.41414141414141,0.0694222918144092,0.0694222918046208
1,0.424242424242424,1.51515151515152,0.0656125635796055,0.0656125635691451
1,0.424242424242424,1.61616161616162,0.0622015075842393,0.062201507573262
1,0.424242424242424,1.71717171717172,0.0591293388738723,0.0591293388625287
1,0.424242424242424,1.81818181818182,0.0563477132855233,0.0563477132739516
1,0.424242424242424,1.91919191919192,0.0538171038363599,0.0538171038246813
1,0.424242424242424,2.02020202020202,0.0515048703075735,0.0515048702958913
1,0.424242424242424,2.12121212121212,0.0493838165753457,0.0493838165637458
1,0.424242424242424,2.22222222222222,0.0474310972375196,0.0474310972260716
1,0.424242424242424,2.32323232323232,0.0456273783893239,0.045627378378083
1,0.424242424242424,2.42424242424242,0.0439561859978063,0.0439561859868153
1,0.424242424242424,2.52525252525253,0.0424033945761695,0.0424033945654605
1,0.424242424242424,2.62626262626263,0.0409568220485205,0.0409568220381167
1,0.424242424242424,2.72727272727273,0.0396059058769474,0.0396059058668646
1,0.424242424242424,2.82828282828283,0.0383414420083221,0.0383414419985701
1,0.424242424242424,2.92929292929293,0.0371553728413562,0.0371553728319397
1,0.424242424242424,3.03030303030303,0.0360406137800676,0.0360406137709878
1,0.424242424242424,3.13131313131313,0.03499091040761,0.0349909103988646
1,0.424242424242424,3.23232323232323,0.0340007201432963,0.0340007201399594
1,0.424242424242424,3.33333333333333,0.0330651136145779,0.0330651136114814
1,0.424242424242424,3.43434343434343,0.0321796920099346,0.0321796920070601
1,0.424242424242424,3.53535353535354,0.0313405174667801,0.0313405174641105
1,0.424242424242424,3.63636363636364,0.0305440541540327,0.0305440541515521
1,0.424242424242424,3.73737373737374,0.0297871181778404,0.0297871181755342
1,0.424242424242424,3.83838383838384,0.0290668348045775,0.0290668348024325
1,0.424242424242424,3.93939393939394,0.0283806017823154,0.0283806017803191
1,0.424242424242424,4.04040404040404,0.0277260577688478,0.027726057766989
1,0.424242424242424,4.14141414141414,0.0271010550547479,0.0271010550530161
1,0.424242424242424,4.24242424242424,0.0265036359142009,0.0265036359125865
1,0.424242424242424,4.34343434343434,0.0259320120323717,0.025932012030866
1,0.424242424242424,4.44444444444444,0.0253845465518488,0.0253845465504437
1,0.424242424242424,4.54545454545455,0.0248597383568976,0.0248597383555857
1,0.424242424242424,4.64646464646465,0.0243562082764497,0.024356208275224
1,0.424242424242424,4.74747474747475,0.0238726869377513,0.0238726869366057
1,0.424242424242424,4.84848484848485,0.0234080040445998,0.0234080040435283
1,0.424242424242424,4.94949494949495,0.0229610788888243,0.0229610788878217
1,0.424242424242424,5.05050505050505,0.022530911932514,0.0225309119315755
1,0.424242424242424,5.15151515151515,0.0221165773225264,0.0221165773216472
1,0.424242424242424,5.25252525252525,0.0217172162189186,0.0217172162180947
1,0.424242424242424,5.35353535353535,0.0213320308358228,0.0213320308350503
1,0.424242424242424,5.45454545454545,0.0209602791074991,0.0209602791067745
1,0.424242424242424,5.55555555555556,0.0206012699043187,0.0206012699036386
1,0.424242424242424,5.65656565656566,0.0202543587336049,0.0202543587329663
1,0.424242424242424,5.75757575757576,0.0199189438689251,0.0199189438683251
1,0.424242424242424,5.85858585858586,0.0195944628588025,0.0195944628582386
1,0.424242424242424,5.95959595959596,0.0192803893721331,0.0192803893716028
1,0.424242424242424,6.06060606060606,0.0189762303430023,0.0189762303425034
1,0.424242424242424,6.16161616161616,0.0186815233822496,0.0186815233817801
1,0.424242424242424,6.26262626262626,0.0183958344271392,0.0183958344266971
1,0.424242424242424,6.36363636363636,0.0181187556039556,0.018118755603539
1,0.424242424242424,6.46464646464646,0.0178499032813452,0.0178499032809526
1,0.424242424242424,6.56565656565657,0.017588916294827,0.0175889162944568
1,0.424242424242424,6.66666666666667,0.0173354543251576,0.0173354543248083
1,0.424242424242424,6.76767676767677,0.0170891964152133,0.0170891964148836
1,0.424242424242424,6.86868686868687,0.0168498396117726,0.0168498396114613
1,0.424242424242424,6.96969696969697,0.0166170977200922,0.0166170977197981
1,0.424242424242424,7.07070707070707,0.0163907001604949,0.016390700160217
1,0.424242424242424,7.17171717171717,0.0161703909173474,0.0161703909170845
1,0.424242424242424,7.27272727272727,0.0159559275718313,0.0159559275715826
1,0.424242424242424,7.37373737373737,0.0157470804108144,0.015747080410579
1,0.424242424242424,7.47474747474747,0.0155436316049224,0.0155436316046995
1,0.424242424242424,7.57575757575758,0.0153453744496219,0.0153453744494107
1,0.424242424242424,7.67676767676768,0.0151521126637475,0.0151521126635472
1,0.424242424242424,7.77777777777778,0.0149636597404609,0.0149636597402709
1,0.424242424242424,7.87878787878788,0.0147798383461269,0.0147798383459466
1,0.424242424242424,7.97979797979798,0.0146004797630254,0.0146004797628541
1,0.424242424242424,8.08080808080808,0.0144254233722153,0.0144254233720526
1,0.424242424242424,8.18181818181818,0.0142545161732147,0.01425451617306
1,0.424242424242424,8.28282828282828,0.0140876123374724,0.0140876123373253
1,0.424242424242424,8.38383838383838,0.0139245727928913,0.0139245727927513
1,0.424242424242424,8.48484848484848,0.0137652648369105,0.0137652648367771
1,0.424242424242424,8.58585858585859,0.0136095617758824,0.0136095617757552
1,0.424242424242424,8.68686868686869,0.0134573425886821,0.0134573425885608
1,0.424242424242424,8.78787878787879,0.0133084916126707,0.013308491612555
1,0.424242424242424,8.88888888888889,0.0131628982502977,0.0131628982501871
1,0.424242424242424,8.98989898989899,0.0130204566947757,0.01302045669467
1,0.424242424242424,9.09090909090909,0.0128810656733984,0.0128810656732973
1,0.424242424242424,9.19191919191919,0.0127446282071899,0.0127446282070931
1,0.424242424242424,9.29292929292929,0.0126110513856857,0.012611051385593
1,0.424242424242424,9.39393939393939,0.0124802461557467,0.0124802461556578
1,0.424242424242424,9.49494949494949,0.0123521271233943,0.012352127123309
1,0.424242424242424,9.5959595959596,0.012226612367741,0.0122266123676591
1,0.424242424242424,9.6969696969697,0.0121036232661629,0.0121036232660841
1,0.424242424242424,9.7979797979798,0.0119830843299292,0.0119830843298534
1,0.424242424242424,9.8989898989899,0.0118649230495669,0.0118649230494939
1,0.424242424242424,10,0.0117490697492936,0.0117490697492233
1,0.434343434343434,0,NaN,0.5656565656
1,0.434343434343434,0.101010101010101,0.303982474018275,0.303982473865155
1,0.434343434343434,0.202020202020202,0.232787900534443,0.232787900502912
1,0.434343434343434,0.303030303030303,0.19084550143674,0.190845501424398
1,0.434343434343434,0.404040404040404,0.162400755414525,0.162400755392598
1,0.434343434343434,0.505050505050505,0.141619035669544,0.141619035595801
1,0.434343434343434,0.606060606060606,0.125689095837973,0.125689095613912
1,0.434343434343434,0.707070707070707,0.113053501379009,0.113053501374013
1,0.434343434343434,0.808080808080808,0.102768471894469,0.102768471889824
1,0.434343434343434,0.909090909090909,0.0942245240962492,0.0942245240914813
1,0.434343434343434,1.01010101010101,0.0870087114855424,0.0870087114802917
1,0.434343434343434,1.11111111111111,0.0808304845572099,0.0808304845512558
1,0.434343434343434,1.21212121212121,0.075479056820171,0.0754790568134187
1,0.434343434343434,1.31313131313131,0.0707975717167662,0.0707975717092161
1,0.434343434343434,1.41414141414141,0.0666667694715046,0.0666667694632203
1,0.434343434343434,1.51515151515152,0.0629942883054977,0.0629942882965782
1,0.434343434343434,1.61616161616162,0.0597074430329324,0.0597074430234929
1,0.434343434343434,1.71717171717172,0.0567482235038206,0.0567482234939789
1,0.434343434343434,1.81818181818182,0.0540697519139939,0.0540697519038618
1,0.434343434343434,1.91919191919192,0.0516337234600884,0.0516337234497677
1,0.434343434343434,2.02020202020202,0.049408524753403,0.0494085247429831
1,0.434343434343434,2.12121212121212,0.047367828706291,0.0473678286958487
1,0.434343434343434,2.22222222222222,0.0454895303659961,0.0454895303555956
1,0.434343434343434,2.32323232323232,0.0437549306381433,0.0437549306278377
1,0.434343434343434,2.42424242424242,0.0421481028614015,0.0421481028512336
1,0.434343434343434,2.52525252525253,0.0406553960427557,0.0406553960327597
1,0.434343434343434,2.62626262626263,0.0392650414658986,0.0392650414561009
1,0.434343434343434,2.72727272727273,0.0379668383610092,0.0379668383514297
1,0.434343434343434,2.82828282828283,0.0367519006601724,0.0367519006508258
1,0.434343434343434,2.92929292929293,0.0356124513959372,0.0356124513868336
1,0.434343434343434,3.03030303030303,0.0345416545845235,0.0345416545756693
1,0.434343434343434,3.13131313131313,0.0335334768417896,0.0335334768331883
1,0.434343434343434,3.23232323232323,0.0325825727626476,0.0325825727542999
1,0.434343434343434,3.33333333333333,0.0316841894282035,0.0316841894201084
1,0.434343434343434,3.43434343434343,0.0308340864119232,0.0308340864040781
1,0.434343434343434,3.53535353535354,0.0300284684232037,0.0300284684156048
1,0.434343434343434,3.63636363636364,0.0292639283158398,0.0292639283084821
1,0.434343434343434,3.73737373737374,0.0285373986447984,0.0285373986376764
1,0.434343434343434,3.83838383838384,0.0278461103101257,0.0278461103075516
1,0.434343434343434,3.93939393939394,0.0271875571057743,0.0271875571033488
1,0.434343434343434,4.04040404040404,0.0265594652115142,0.0265594652092274
1,0.434343434343434,4.14141414141414,0.0259597668412606,0.0259597668391033
1,0.434343434343434,4.24242424242424,0.0253865774011882,0.0253865773991517
1,0.434343434343434,4.34343434343434,0.0248381756235832,0.0248381756216597
1,0.434343434343434,4.44444444444444,0.0243129862333612,0.0243129862315434
1,0.434343434343434,4.54545454545455,0.0238095647780701,0.0238095647763509
1,0.434343434343434,4.64646464646465,0.0233265843124951,0.0233265843108683
1,0.434343434343434,4.74747474747475,0.0228628236784175,0.0228628236768773
1,0.434343434343434,4.84848484848485,0.0224171571607758,0.0224171571593166
1,0.434343434343434,4.94949494949495,0.0219885453351289,0.0219885453337456
1,0.434343434343434,5.05050505050505,0.0215760269492556,0.0215760269479437
1,0.434343434343434,5.15151515151515,0.0211787117049959,0.0211787117037509
1,0.434343434343434,5.25252525252525,0.0207957738259073,0.0207957738247251
1,0.434343434343434,5.35353535353535,0.0204264463126453,0.0204264463115221
1,0.434343434343434,5.45454545454545,0.0200700158017336,0.020070015800666
1,0.434343434343434,5.55555555555556,0.0197258179550136,0.0197258179539981
1,0.434343434343434,5.65656565656566,0.0193932333169094,0.0193932333159432
1,0.434343434343434,5.75757575757576,0.0190716835850235,0.0190716835841036
1,0.434343434343434,5.85858585858586,0.0187606282467091,0.0187606282458329
1,0.434343434343434,5.95959595959596,0.0184595615403746,0.0184595615395396
1,0.434343434343434,6.06060606060606,0.0181680097055027,0.0181680097047066
1,0.434343434343434,6.16161616161616,0.0178855284898642,0.0178855284891047
1,0.434343434343434,6.26262626262626,0.0176117008862809,0.0176117008855561
1,0.434343434343434,6.36363636363636,0.0173461350746387,0.0173461350739467
1,0.434343434343434,6.46464646464646,0.0170884625477475,0.0170884625470865
1,0.434343434343434,6.56565656565657,0.016838336402161,0.0168383364015293
1,0.434343434343434,6.66666666666667,0.0165954297772541,0.0165954297766502
1,0.434343434343434,6.76767676767677,0.0163594344277632,0.0163594344271856
1,0.434343434343434,6.86868686868687,0.0161300594166563,0.0161300594161036
1,0.434343434343434,6.96969696969697,0.0159070299166601,0.0159070299161311
1,0.434343434343434,7.07070707070707,0.0156900861100463,0.0156900861095397
1,0.434343434343434,7.17171717171717,0.0154789821774008,0.0154789821769155
1,0.434343434343434,7.27272727272727,0.0152734853670891,0.015273485366624
1,0.434343434343434,7.37373737373737,0.0150733751380021,0.0150733751375562
1,0.434343434343434,7.47474747474747,0.0148784423689322,0.0148784423685045
1,0.434343434343434,7.57575757575758,0.0146884886286155,0.0146884886282052
1,0.434343434343434,7.67676767676768,0.0145033255010748,0.014503325500681
1,0.434343434343434,7.77777777777778,0.0143227739614351,0.014322773961057
1,0.434343434343434,7.87878787878788,0.0141466637978599,0.0141466637974968
1,0.434343434343434,7.97979797979798,0.0139748330756793,0.0139748330753305
1,0.434343434343434,8.08080808080808,0.0138071276401589,0.0138071276398237
1,0.434343434343434,8.18181818181818,0.0136434006546975,0.0136434006543752
1,0.434343434343434,8.28282828282828,0.0134835121715412,0.0134835121712313
1,0.434343434343434,8.38383838383838,0.0133273287323742,0.013327328732076
1,0.434343434343434,8.48484848484848,0.0131747229963862,0.0131747229960993
1,0.434343434343434,8.58585858585859,0.013025573393637,0.0130255733933608
1,0.434343434343434,8.68686868686869,0.0128797638017321,0.0128797638014662
1,0.434343434343434,8.78787878787879,0.0127371832440006,0.0127371832437444
1,0.434343434343434,8.88888888888889,0.0125977256075243,0.0125977256072775
1,0.434343434343434,8.98989898989899,0.0124612893795126,0.0124612893792748
1,0.434343434343434,9.09090909090909,0.0123277774006427,0.0123277774004135
1,0.434343434343434,9.19191919191919,0.0121970966341072,0.0121970966338861
1,0.434343434343434,9.29292929292929,0.0120691579492122,0.0120691579489989
1,0.434343434343434,9.39393939393939,0.0119438759184683,0.0119438759182625
1,0.434343434343434,9.49494949494949,0.0118211686272029,0.0118211686270044
1,0.434343434343434,9.5959595959596,0.0117009574948007,0.011700957494609
1,0.434343434343434,9.6969696969697,0.0115831671067522,0.0115831671065671
1,0.434343434343434,9.7979797979798,0.0114677250567562,0.0114677250565775
1,0.434343434343434,9.8989898989899,0.0113545617981795,0.0113545617980068
1,0.434343434343434,10,0.0112436105042338,0.0112436105040669
1,0.444444444444444,0,NaN,0.5555555555
1,0.444444444444444,0.101010101010101,0.295399976519549,0.295399976337661
1,0.444444444444444,0.202020202020202,0.225454557093864,0.225454557062077
1,0.444444444444444,0.303030303030303,0.184443647658255,0.184443647646498
1,0.444444444444444,0.404040404040404,0.156719295899847,0.156719295867171
1,0.444444444444444,0.505050505050505,0.136511479100715,0.136511479057764
1,0.444444444444444,0.606060606060606,0.121049661838857,0.121049661487865
1,0.444444444444444,0.707070707070707,0.108803285026645,0.10880328501581
1,0.444444444444444,0.808080808080808,0.0988470273728814,0.0988470273686678
1,0.444444444444444,0.909090909090909,0.0905845091231898,0.0905845091189935
1,0.444444444444444,1.01010101010101,0.0836123464219306,0.0836123464174266
1,0.444444444444444,1.11111111111111,0.0776471341634607,0.077647134158433
1,0.444444444444444,1.21212121212121,0.0724835323498247,0.072483532344161
1,0.444444444444444,1.31313131313131,0.0679689099476081,0.0679689099412785
1,0.444444444444444,1.41414141414141,0.0639873362291808,0.0639873362222129
1,0.444444444444444,1.51515151515152,0.0604491080771239,0.0604491080695809
1,0.444444444444444,1.61616161616162,0.057283689448448,0.057283689440412
1,0.444444444444444,1.71717171717172,0.0544348264313306,0.0544348264228905
1,0.444444444444444,1.81818181818182,0.0518570905102949,0.0518570905015392
1,0.444444444444444,1.91919191919192,0.0495133835356776,0.0495133835266892
1,0.444444444444444,2.02020202020202,0.0473731049173991,0.0473731049082529
1,0.444444444444444,2.12121212121212,0.0454107839684798,0.0454107839592421
1,0.444444444444444,2.22222222222222,0.0436050448276162,0.0436050448183442
1,0.444444444444444,2.32323232323232,0.0419378130074633,0.0419378129982053
1,0.444444444444444,2.42424242424242,0.0403937000503286,0.0403937000411251
1,0.444444444444444,2.52525252525253,0.0389595212131431,0.0389595212040274
1,0.444444444444444,2.62626262626263,0.0376239137179953,0.0376239137089946
1,0.444444444444444,2.72727272727273,0.0363770318732944,0.0363770318644302
1,0.444444444444444,2.82828282828283,0.0352103015563817,0.0352103015476709
1,0.444444444444444,2.92929292929293,0.0341162209713943,0.0341162209628501
1,0.444444444444444,3.03030303030303,0.033088197798424,0.0330881977900558
1,0.444444444444444,3.13131313131313,0.0321204151953719,0.0321204151871867
1,0.444444444444444,3.23232323232323,0.0312077208501982,0.0312077208422003
1,0.444444444444444,3.33333333333333,0.0303455345795716,0.0303455345717636
1,0.444444444444444,3.43434343434343,0.0295297709498448,0.0295297709422278
1,0.444444444444444,3.53535353535354,0.0287567741423699,0.0287567741349434
1,0.444444444444444,3.63636363636364,0.0280232628579155,0.0280232628506782
1,0.444444444444444,3.73737373737374,0.0273262834980217,0.0273262834909713
1,0.444444444444444,3.83838383838384,0.0266631702063879,0.0266631701995215
1,0.444444444444444,3.93939393939394,0.0260315106242863,0.0260315106176006
1,0.444444444444444,4.04040404040404,0.0254291164279177,0.0254291164214088
1,0.444444444444444,4.14141414141414,0.0248539978856076,0.0248539978792714
1,0.444444444444444,4.24242424242424,0.0243043418085912,0.0243043418024235
1,0.444444444444444,4.34343434343434,0.0237784923783123,0.0237784923723084
1,0.444444444444444,4.44444444444444,0.0232749344213602,0.0232749344155156
1,0.444444444444444,4.54545454545455,0.0227922787747885,0.0227922787727257
1,0.444444444444444,4.64646464646465,0.0223292494429792,0.0223292494410094
1,0.444444444444444,4.74747474747475,0.021884672295105,0.021884672293223
1,0.444444444444444,4.84848484848485,0.0214574650916528,0.0214574650898536
1,0.444444444444444,4.94949494949495,0.0210466286610545,0.0210466286593334
1,0.444444444444444,5.05050505050505,0.0206512390745063,0.020651239072859
1,0.444444444444444,5.15151515151515,0.0202704406895827,0.0202704406880053
1,0.444444444444444,5.25252525252525,0.0199034399520843,0.0199034399505729
1,0.444444444444444,5.35353535353535,0.0195494998613604,0.0195494998599114
1,0.444444444444444,5.45454545454545,0.0192079350176526,0.0192079350162628
1,0.444444444444444,5.55555555555556,0.0188781071812436,0.0188781071799099
1,0.444444444444444,5.65656565656566,0.0185594212827179,0.0185594212814373
1,0.444444444444444,5.75757575757576,0.0182513218317326,0.0182513218305024
1,0.444444444444444,5.85858585858586,0.0179532896785981,0.0179532896774157
1,0.444444444444444,5.95959595959596,0.0176648390888611,0.0176648390877241
1,0.444444444444444,6.06060606060606,0.0173855150961388,0.017385515095045
1,0.444444444444444,6.16161616161616,0.0171148911027944,0.0171148911017416
1,0.444444444444444,6.26262626262626,0.0168525667017872,0.0168525667007734
1,0.444444444444444,6.36363636363636,0.016598165696259,0.0165981656952823
1,0.444444444444444,6.46464646464646,0.016351334296219,0.0163513342952777
1,0.444444444444444,6.56565656565657,0.0161117394741134,0.0161117394732058
1,0.444444444444444,6.66666666666667,0.0158790674631784,0.0158790674623029
1,0.444444444444444,6.76767676767677,0.015653022384312,0.0156530223834671
1,0.444444444444444,6.86868686868687,0.0154333249888099,0.0154333249879943
1,0.444444444444444,6.96969696969697,0.0152197115057118,0.0152197115049241
1,0.444444444444444,7.07070707070707,0.015011932583739,0.0150119325829779
1,0.444444444444444,7.17171717171717,0.0148097523188864,0.0148097523181508
1,0.444444444444444,7.27272727272727,0.0146129473596844,0.0146129473589731
1,0.444444444444444,7.37373737373737,0.0144213060829847,0.0144213060822967
1,0.444444444444444,7.47474747474747,0.014234627833868,0.0142346278332023
1,0.444444444444444,7.57575757575758,0.0140527222239254,0.014052722223281
1,0.444444444444444,7.67676767676768,0.0138754084827482,0.0138754084821242
1,0.444444444444444,7.77777777777778,0.0137025148579769,0.0137025148573725
1,0.444444444444444,7.87878787878788,0.0135338780597176,0.0135338780591319
1,0.444444444444444,7.97979797979798,0.0133693427455443,0.0133693427449767
1,0.444444444444444,8.08080808080808,0.0132087610426682,0.0132087610421178
1,0.444444444444444,8.18181818181818,0.0130519921041808,0.013051992103647
1,0.444444444444444,8.28282828282828,0.0128989016965702,0.0128989016960523
1,0.444444444444444,8.38383838383838,0.0127493618159658,0.0127493618154632
1,0.444444444444444,8.48484848484848,0.0126032503308058,0.0126032503303179
1,0.444444444444444,8.58585858585859,0.0124604506488277,0.0124604506483538
1,0.444444444444444,8.68686868686869,0.0123208514064702,0.0123208514060099
1,0.444444444444444,8.78787878787879,0.0121843461789487,0.0121843461785015
1,0.444444444444444,8.88888888888889,0.0120508332094131,0.0120508332089785
1,0.444444444444444,8.98989898989899,0.0119202151557409,0.0119202151553183
1,0.444444444444444,9.09090909090909,0.0117923988536379,0.011792398853227
1,0.444444444444444,9.19191919191919,0.0116672950948356,0.0116672950944359
1,0.444444444444444,9.29292929292929,0.0115448184192736,0.0115448184188847
1,0.444444444444444,9.39393939393939,0.0114248869202485,0.0114248869198701
1,0.444444444444444,9.49494949494949,0.0113074220615959,0.0113074220612275
1,0.444444444444444,9.5959595959596,0.0111923485060461,0.0111923485056874
1,0.444444444444444,9.6969696969697,0.0110795939539659,0.0110795939536165
1,0.444444444444444,9.7979797979798,0.0109690889917591,0.0109690889914188
1,0.444444444444444,9.8989898989899,0.0108607669492583,0.0108607669489267
1,0.444444444444444,10,0.0107545637654917,0.0107545637651685
1,0.454545454545455,0,NaN,0.5454545454
1,0.454545454545455,0.101010101010101,0.286920347860208,0.286920347649343
1,0.454545454545455,0.202020202020202,0.218238588915517,0.218238588883536
1,0.454545454545455,0.303030303030303,0.178160941720145,0.17816094170894
1,0.454545454545455,0.404040404040404,0.151154275624994,0.151154275577753
1,0.454545454545455,0.505050505050505,0.131515958329486,0.131515958304883
1,0.454545454545455,0.606060606060606,0.116517302237219,0.116517301933721
1,0.454545454545455,0.707070707070707,0.104655125433641,0.104655125383087
1,0.454545454545455,0.808080808080808,0.0950227910887371,0.0950227910848903
1,0.454545454545455,0.909090909090909,0.0870371192903919,0.087037119286667
1,0.454545454545455,1.01010101010101,0.0803043224823945,0.0803043224785021
1,0.454545454545455,1.11111111111111,0.0745481428192558,0.074548142814992
1,0.454545454545455,1.21212121212121,0.0695686748097185,0.0695686748049636
1,0.454545454545455,1.31313131313131,0.0652174943103083,0.0652174943050128
1,0.454545454545455,1.41414141414141,0.0613819786227324,0.0613819786168982
1,0.454545454545455,1.51515151515152,0.05797506209134,0.0579750620850026
1,0.454545454545455,1.61616161616162,0.0549283375365877,0.0549283375298026
1,0.454545454545455,1.71717171717172,0.0521872884318793,0.0521872884247114
1,0.454545454545455,1.81818181818182,0.0497079183082672,0.0497079183007843
1,0.454545454545455,1.91919191919192,0.047454320051466,0.0474543200437341
1,0.454545454545455,2.02020202020202,0.0453968918010005,0.0453968917930808
1,0.454545454545455,2.12121212121212,0.0435110066353794,0.0435110066273274
1,0.454545454545455,2.22222222222222,0.0417760064528772,0.041776006444742
1,0.454545454545455,2.32323232323232,0.0401744312130455,0.0401744312048697
1,0.454545454545455,2.42424242424242,0.0386914215481493,0.0386914215399696
1,0.454545454545455,2.52525252525253,0.0373142507822631,0.0373142507741103
1,0.454545454545455,2.62626262626263,0.036031954719376,0.0360319547112761
1,0.454545454545455,2.72727272727273,0.0348350361224523,0.0348350361144268
1,0.454545454545455,2.82828282828283,0.0337152268402914,0.0337152268323576
1,0.454545454545455,2.92929292929293,0.0326652948514537,0.0326652948436259
1,0.454545454545455,3.03030303030303,0.0316788866148748,0.0316788866071642
1,0.454545454545455,3.13131313131313,0.0307503974008974,0.0307503973933127
1,0.454545454545455,3.23232323232323,0.0298748639665143,0.029874863959062
